ID,Name
500440,Roped Poison Pot
500470,Roped Fly Pot
500480,Roped Freezing Pot
500510,Roped Holy Water Pot
500610,Albinauric Pot
500640,Sleep Pot
500670,Rot Pot
500810,Rowa Raisin
500811,Sweet Raisin
500812,Frozen Raisin
500820,Boiled Crab
500830,Boiled Prawn
501000,Flask of Crimson Tears
501001,Flask of Crimson Tears +1
501002,Flask of Crimson Tears +2
501003,Flask of Crimson Tears +3
501004,Flask of Crimson Tears +4
501005,Flask of Crimson Tears +5
501006,Flask of Crimson Tears +6
501007,Flask of Crimson Tears +7
501008,Flask of Crimson Tears +8
501009,Flask of Crimson Tears +9
501010,Flask of Crimson Tears +10
501011,Flask of Crimson Tears +11
501012,Flask of Crimson Tears +12
501025,Flask of Crimson Tears [Chain]
501026,Flask of Crimson Tears +1 [Chain]
501027,Flask of Crimson Tears +2 [Chain]
501028,Flask of Crimson Tears +3 [Chain]
501029,Flask of Crimson Tears +4 [Chain]
501030,Flask of Crimson Tears +5 [Chain]
501031,Flask of Crimson Tears +6 [Chain]
501032,Flask of Crimson Tears +7 [Chain]
501033,Flask of Crimson Tears +8 [Chain]
501034,Flask of Crimson Tears +9 [Chain]
501035,Flask of Crimson Tears +10 [Chain]
501036,Flask of Crimson Tears +11 [Chain]
501037,Flask of Crimson Tears +12 [Chain]
501050,Flask of Cerulean Tears
501051,Flask of Cerulean Tears +1
501052,Flask of Cerulean Tears +2
501053,Flask of Cerulean Tears +3
501054,Flask of Cerulean Tears +4
501055,Flask of Cerulean Tears +5
501056,Flask of Cerulean Tears +6
501057,Flask of Cerulean Tears +7
501058,Flask of Cerulean Tears +8
501059,Flask of Cerulean Tears +9
501060,Flask of Cerulean Tears +10
501061,Flask of Cerulean Tears +11
501062,Flask of Cerulean Tears +12
501075,Flask of Crimson Tears - Friendly Heal
501076,Flask of Crimson Tears +1 - Friendly Heal
501077,Flask of Crimson Tears +2 - Friendly Heal
501078,Flask of Crimson Tears +3 - Friendly Heal
501079,Flask of Crimson Tears +4 - Friendly Heal
501080,Flask of Crimson Tears +5 - Friendly Heal
501081,Flask of Crimson Tears +6 - Friendly Heal
501082,Flask of Crimson Tears +7 - Friendly Heal
501083,Flask of Crimson Tears +8 - Friendly Heal
501084,Flask of Crimson Tears +9 - Friendly Heal
501085,Flask of Crimson Tears +10 - Friendly Heal
501086,Flask of Crimson Tears +11 - Friendly Heal
501087,Flask of Crimson Tears +12 - Friendly Heal
501180,
501220,Deathsbane Jerky
501235,Raw Meat Dumpling
501236,Raw Meat Dumpling [Chain]
501290,Starlight Shards
501310,Immunizing White Cured Meat
501320,Invigorating White Cured Meat
501330,Clarifying White Cured Meat
501340,Dappled White Cured Meat
501350,Deathsbane White Jerky
501690,Shield Grease - Right
501691,Shield Grease - Left
501692,Shield Grease [Cycle]
501720,Poisonbone Dart
501840,Poisoned Stone
501841,Poisoned Stone Clump
502080,
502100,Soft Cotton
502101,
502102,Soft Cotton
502120,Soap
502121,Soap [Chain]
502122,Soap [Chain]
502160,Pureblood Knight's Medal [Chain]
502161,Pureblood Knight's Medal
502190,Miquella's Needle
502191,
503040,Mimic's Veil
503041,
503045,
503311,Frenzyflame Stone - Bullet - Heal
503312,Frenzyflame Stone - Heal
503313,Frenzyflame Stone - Madness Targeting
503314,Frenzyflame Stone - Madness
503315,Frenzyflame Stone - Heal Condition
503316,Frenzyflame Stone
503317,Frenzyflame Stone - Bullet
503320,Scriptstone
503321,Scriptstone [Cycle]
503350,Bewitching Branch
503355,Baldachin's Blessing
503356,Baldachin's Blessing [Cycle]
503359,
503360,
503361,Radiant Baldachin's Blessing
503362,Radiant Baldachin's Blessing [Cycle]
503500,Uplifting Aromatic
503501,Uplifting Aromatic
503520,Ironjar Aromatic
503521,Ironjar Aromatic [Cycle]
503522,Ironjar Aromatic [Cycle]
503523,Ironjar Aromatic [Cycle]
503529,Ironjar Aromatic
503550,
503551,
503552,
503559,
503580,Poison Spraymist
503610,Acid Spraymist
511009,Crimsonburst Crystal Tear
511010,Greenburst Crystal Tear
511011,Opaline Hardtear
511012,Winged Crystal Tear
511014,Spiked Cracked Tear
511015,Windy Crystal Tear
511016,Windy Crystal Tear [Cycle]
511019,Twiggy Cracked Tear
511025,
511026,Stonebarb Cracked Tear
511027,Purifying Crystal Tear
511028,Flame-Shrouding Cracked Tear
511029,Magic-Shrouding Cracked Tear
511030,Lightning-Shrouding Cracked Tear
511031,Holy-Shrouding Cracked Tear
511060,Cerulean Hidden Tear
511061,Cerulean Hidden Tear [Cycle]
511062,Cerulean Hidden Tear [Cycle]
511070,Ruptured Crystal Tear
511071,Ruptured Crystal Tear [Cycle]
511072,Ruptured Crystal Tear [Chain]
511073,Ruptured Crystal Tear [Chain]
511074,Ruptured Crystal Tear [Chain]
511075,Ruptured Crystal Tear [Chain]
511076,Ruptured Crystal Tear [Chain]
511077,Ruptured Crystal Tear [Chain]
511078,Ruptured Crystal Tear
511079,Ruptured Crystal Tear [Chain]
511080,Ruptured Crystal Tear [Chain]
511081,Ruptured Crystal Tear [Chain]
511085,
511086,
511087,
511088,
530001,
530002,
530003,
530004,
530005,
530006,
530007,
530008,
530009,
530010,
530011,
530012,
530013,
530014,
530015,
530016,
530017,
530018,
530019,
530020,
530021,
530022,
530023,
530024,
530025,
530026,
530027,
530028,
530029,
530030,
1413000,[Sorcery] Terra Magicus
1414000,[Sorcery] Starlight
1436000,[Sorcery] Rennala's Full Moon
1436100,[Sorcery] Ranni's Dark Moon
1436101,
1440000,[Sorcery] Glintstone Icecrag
1441000,[Sorcery] Zamor Ice Storm
1442000,[Sorcery] Freezing Mist
1443100,Unknown - Frostbite
1443101,[Sorcery] Adula's Moonblade
1446000,[Sorcery] Scholar's Armament
1447000,[Sorcery] Scholar's Shield
1447001,[Sorcery] Scholar's Shield [Cycle]
1448000,[Sorcery] Lucidity
1448001,[Sorcery] Lucidity
1448002,[Sorcery] Lucidity
1448003,[Sorcery] Lucidity
1449000,[Sorcery] Frozen Armament
1449001,[Sorcery] Frozen Armament
1464000,
1464010,
1464020,
1466000,[Sorcery] Unseen Blade
1467000,[Sorcery] Unseen Form
1467001,[Sorcery] Unseen Form
1467002,[Sorcery] Unseen Form
1467005,[Sorcery] Unseen Form
1467006,[Sorcery] Unseen Form
1490000,
1490001,Unknown - Hemorrhage
1490010,[Sorcery] Briars of Sin
1490090,
1490091,
1491000,
1491001,Unknown - Hemorrhage
1491010,[Sorcery] Briars of Punishment
1491090,
1491091,
1501000,[Sorcery] Explosive Ghostflame
1501001,[Sorcery] Explosive Ghostflame
1502000,[Sorcery] Fia's Mist
1504000,[Sorcery] Death Lightning
1504001,[Sorcery] Death Lightning
1604000,[Incantation] Flame Cleanse Me
1604001,[Incantation] Flame Cleanse Me
1604002,[Incantation] Flame Cleanse Me
1604003,[Incantation] Flame Cleanse Me
1604004,[Incantation] Flame Cleanse Me
1604005,[Incantation] Flame Cleanse Me
1605000,[Incantation] Flame Grant Me Strength
1605001,[Incantation] Flame Grant Me Strength
1605002,[Incantation] Flame Grant Me Strength
1606000,[Incantation] Flame Protect Me
1621000,[Incantation] Black Flame (DoT Black)
1623000,[Incantation] Scouring Black Flame (DoT Black)
1624000,[Incantation] Noble Presence
1624010,[Incantation] Noble Presence (DoT Black)
1625000,[Incantation] Black Flame Ritual (DoT Black)
1626000,[Incantation] Black Flame Blade
1626001,[Incantation] Black Flame Blade (DoT Black)
1627000,[Incantation] Black Flame's Protection
1627001,[Incantation] Black Flame's Protection
1630000,[Incantation] Bloodflame Talons (Self)
1630001,[Incantation] Bloodflame Talons [Cycle]
1631000,[Incantation] Bloodboon (Self)
1631001,[Incantation] Bloodboon [Cycle]
1632000,[Incantation] Bloodflame Blade (Self)
1632001,[Incantation] Bloodflame Blade [Cycle]
1632002,[Incantation] Bloodflame Blade [Cycle]
1633000,[Incantation] Barrier of Gold
1634000,[Incantation] Protection of the Erdtree
1640000,[Incantation] Rejection
1641000,[Incantation] Wrath of Gold
1642000,[Incantation] Urgent Heal
1642001,[Incantation] Urgent Heal - Allies
1642100,[Incantation] Heal
1642101,[Incantation] Heal - Allies
1642200,[Incantation] Great Heal
1642201,[Incantation] Great Heal - Allies
1642300,[Incantation] Lord's Heal
1642301,[Incantation] Lord's Heal - Allies
1642400,[Incantation] Erdtree Heal
1642401,[Incantation] Erdtree Heal - Allies
1643000,[Incantation] Blessing's Boon
1643001,[Incantation] Blessing's Boon - Allies
1643100,[Incantation] Blessing of the Erdtree
1643101,[Incantation] Blessing of the Erdtree - Allies
1644000,[Incantation] Cure Poison
1644001,[Incantation] Cure Poison
1644100,[Incantation] Lord's Aid
1644101,[Incantation] Lord's Aid
1644102,[Incantation] Lord's Aid
1644103,[Incantation] Lord's Aid
1644104,[Incantation] Lord's Aid
1644105,[Incantation] Lord's Aid
1644110,[Incantation] Lord's Aid
1644111,[Incantation] Lord's Aid
1644112,[Incantation] Lord's Aid
1644113,[Incantation] Lord's Aid
1644114,[Incantation] Lord's Aid
1644115,[Incantation] Lord's Aid
1645000,[Incantation] Flame Fortification
1646000,[Incantation] Magic Fortification
1647000,[Incantation] Lightning Fortification
1648000,[Incantation] Divine Fortification
1649000,[Incantation] Lord's Divine Fortification
1650000,[Sorcery] Night Maiden's Mist
1651000,[Incantation] Assassin's Approach
1651001,[Incantation] Assassin's Approach [Cycle]
1651002,[Incantation] Assassin's Approach
1653000,[Incantation] Darkness
1653001,[Incantation] Darkness [Chain]
1660000,[Incantation] Golden Vow
1660001,[Incantation] Golden Vow [Cycle]
1660002,[Incantation] Golden Vow
1673000,[Incantation] Law of Regression
1673001,[Incantation] Law of Regression
1673002,[Incantation] Law of Regression
1673003,[Incantation] Law of Regression
1673004,[Incantation] Law of Regression
1673005,[Incantation] Law of Regression
1673006,[Incantation] Law of Regression
1673007,[Incantation] Law of Regression
1673008,[Incantation] Law of Regression
1673009,[Incantation] Law of Regression
1673010,[Incantation] Law of Regression
1673011,[Incantation] Law of Regression
1673012,[Incantation] Law of Regression
1673013,[Incantation] Law of Regression
1673014,[Incantation] Law of Regression
1673020,[Incantation] Law of Regression
1673021,[Incantation] Law of Regression
1673022,[Incantation] Law of Regression
1673023,[Incantation] Law of Regression
1673024,[Incantation] Law of Regression
1673025,[Incantation] Law of Regression
1673026,[Incantation] Law of Regression
1673027,[Incantation] Law of Regression
1673028,[Incantation] Law of Regression
1673029,[Incantation] Law of Regression
1673030,[Incantation] Law of Regression
1673031,[Incantation] Law of Regression
1673032,[Incantation] Law of Regression
1673033,[Incantation] Law of Regression
1673034,[Incantation] Law of Regression
1674000,[Incantation] Immutable Shield
1674001,[Incantation] Immutable Shield [Cycle]
1674002,[Incantation] Immutable Shield
1675000,[Incantation] Litany of Proper Death
1676000,[Incantation] Law of Causality
1676005,[Incantation] Law of Causality [Chain]
1676006,[Incantation] Law of Causality [Chain]
1676007,[Incantation] Law of Causality [Chain]
1676008,[Incantation] Law of Causality [Chain]
1676009,[Incantation] Law of Causality [Chain]
1676010,[Incantation] Law of Causality
1676011,[Incantation] Law of Causality [Chain]
1677000,[Incantation] Order's Blade
1678000,[Incantation] Order Healing
1678001,[Incantation] Order Healing
1685000,[Incantation] Bestial Vitality
1686000,[Incantation] Bestial Constitution
1686001,[Incantation] Bestial Constitution
1686002,[Incantation] Bestial Constitution
1686003,[Incantation] Bestial Constitution
1692100,[Incantation] Frozen Lightning Spear (Self)
1696000,[Incantation] Electrify Armament
1697000,[Incantation] Vyke's Dragonbolt
1697001,[Incantation] Vyke's Dragonbolt
1697002,[Incantation] Vyke's Dragonbolt [Cycle]
1697010,
1697100,[Incantation] Dragonbolt Blessing
1697101,[Incantation] Dragonbolt Blessing [Cycle]
1702000,[Incantation] Dragonice (Self)
1702100,[Incantation] Borealis's Mist (Self)
1703000,[Incantation] Rotten Breath (Self)
1703100,[Incantation] Ekzyke's Decay (Self)
1709000,[Incantation] Greyoll's Roar
1709001,
1721000,
1721001,Unknown - Hemorrhage
1721002,
1722000,[Incantation] Poison Mist (Self)
1723000,[Incantation] Poison Armament (Self)
1723001,[Incantation] Poison Armament
1724000,[Incantation] Scarlet Aeonia (Self)
1724001,[Incantation] Scarlet Aeonia
1730000,
1730001,
1730002,
1731000,[Incantation] The Flame of Frenzy
1731001,[Incantation] The Flame of Frenzy
1731002,
1731003,
1731100,[Incantation] Unendurable Frenzy
1731101,[Incantation] Unendurable Frenzy (Self)
1732000,[Incantation] Frenzied Burst
1732001,[Incantation] Frenzied Burst
1732002,
1732003,
1733000,[Incantation] Howl of Shabriri
1733001,[Incantation] Howl of Shabriri
1733002,[Incantation] Howl of Shabriri (Self)
1733005,[Incantation] Howl of Shabriri
1733006,[Incantation] Howl of Shabriri
1733007,[Incantation] Howl of Shabriri
1790000,[Incantation] Fire's Deadly Sin
1790001,[Incantation] Fire's Deadly Sin
1790002,[Incantation] Fire's Deadly Sin
1790003,[Incantation] Fire's Deadly Sin
1790010,[Incantation] Fire's Deadly Sin
1790011,[Incantation] Fire's Deadly Sin
1790012,[Incantation] Fire's Deadly Sin
1790300,[Incantation] Golden Lightning Fortification
5010600,Celebrant's Sickle - Rune Gain on Hit
5010601,Celebrant's Sickle - Icon
5010700,
5011000,Cinquedea - Boost Incantation Power
5031400,Blasphemous Blade - Restore HP on Kill
5031401,Blasphemous Blade [Kill]
5031600,Sword of Milos - Restore FP on Kill
5031601,Sword of Milos [Kill]
5071100,Serpent-God's Curved Sword - Restore HP on Kill
5071101,Serpent-God's Curved Sword [Kill]
5120100,Greathorn Hammer - Restore HP on Kill
5120101,Greathorn Hammer [Kill]
5121300,Celebrant's Skull - Rune Gain on Hit
5121800,Great Stars - Restore HP on Hit
5121801,Great Stars - Restore HP on Hit
5140600,Celebrant's Cleaver - Rune Gain on Hit
5141000,Highland Axe - Enhance Roar/Breath Attack
5141100,Sacrificial Axe - Restore FP on Kill
5141101,Sacrificial Axe [Kill]
5151200,Butchering Knife - Restore HP on Hit
5151201,Butchering Knife - Icon
5160400,Cleanrot Spear - Raise Immunity
5160600,Celebrant's Rib-Rake - Rune Gain on Hit
5180100,Pest's Glaive - Boost Absorption
5190100,Grave Scythe - Raise Vitality
5300100,Perfumer's Shield - Raise Immunity
5300400,Pillory Shield - Raise Vitality
5301100,Rift Shield - Raise Focus
5301400,Ice Crest Shield - Raise Robustness
5301500,Smoldering Shield - Raise Robustness
5301900,Spiralhorn Shield - Raise Immunity Robustness and Focus
5302000,Coil Shield - Raise Immunity
5310900,Twinbird Kite Shield - Boost Absorption and Damage at Low HP
5310901,Twinbird Kite Shield [Cycle]
5311400,Great Turtle Shell - Boost Stamina Recovery
5311700,Shield of the Guilty - Raise Focus
5321400,Icon Shield - Grant HP Restoration
5322200,Ant's Skull Plate - Raise Immunity
5322400,Eclipse Crest Greatshield - Raise Immunity Robustness and Focus
6012000,Alberich's Pointed Hat
6012010,Alberich's Robe
6012020,Alberich's Bracers
6013000,Spellblade's Pointed Hat
6013010,Spellblade's Traveling Attire
6013020,Spellblade's Gloves
6013030,Spellblade's Trousers
6013110,Spellblade's Traveling Attire (Altered)
6018010,Black Knife Armor
6021000,Briar Helm
6021010,Briar Armor
6021020,Briar Gauntlets
6021030,Briar Greaves
6021110,Briar Armor (Altered)
6030100,Shining Horned Headband
6031000,Duelist Helm
6031030,Duelist Greaves
6031110,Gravekeeper Cloak (Altered)
6033010,Guardian Garb (Full Bloom)
6044000,Pumpkin Helm
6051000,Queen's Crescent Crown
6053010,Godskin Noble Robe
6057000,Crucible Axe Helm
6057010,Crucible Axe Armor
6057020,Crucible Gauntlets
6057030,Crucible Greaves
6057210,Crucible Axe Armor (Altered)
6057100,Crucible Tree Helm
6057110,Crucible Tree Armor
6057310,Crucible Tree Armor (Altered)
6058000,Lusat's Glintstone Crown
6058001,Lusat's Glintstone Crown
6058100,Azur's Glintstone Crown
6058101,Azur's Glintstone Crown
6068000,White Mask
6068001,White Mask - Effect
6069000,Royal Remains Helm
6069010,Royal Remains Armor
6069020,Royal Remains Gauntlets
6069030,Royal Remains Greaves
6074000,Crimson Hood
6074100,Navy Hood
6081010,Commoner's Garb
6082000,Envoy Crown
6083000,Twinsage Glintstone Crown
6083001,Twinsage Glintstone Crown
6083100,Olivinus Glintstone Crown
6083101,Olivinus Glintstone Crown
6083200,Lazuli Glintstone Crown
6083201,Lazuli Glintstone Crown
6083202,Lazuli Glintstone Crown
6083300,Karolos Glintstone Crown
6083301,Karolos Glintstone Crown
6083400,Witch's Glintstone Crown
6083401,Witch's Glintstone Crown
6087200,Okina Mask
6087201,Okina Mask
6091000,Preceptor's Big Hat
6091001,Preceptor's Big Hat
6091100,Mask of Confidence
6093010,Raptor's Black Feathers
6096000,Consort's Mask
6096100,Ruler's Mask
6096300,Marais Mask
6097000,Omen Helm
6097001,Omen Helm
6097010,Omen Armor
6097011,Omen Armor
6097020,Omen Gauntlets
6097021,Omen Gauntlets
6097030,Omen Greaves
6097031,Omen Greaves
6099000,Hierodas Glintstone Crown
6099001,Hierodas Glintstone Crown
6100000,Haima Glintstone Crown
6100001,Haima Glintstone Crown
6101000,Snow Witch Hat
6104000,Radiant Gold Mask
6106000,Albinauric Mask
6106001,Albinauric Mask
6108000,Imp Head (Cat)
6108100,Imp Head (Fanged)
6108200,Imp Head (Long-Tongued)
6108300,Imp Head (Corpse)
6108400,Imp Head (Wolf)
6108500,Imp Head (Elder)
6109000,Silver Tear Mask
6109001,Silver Tear Mask
6112000,Jar
6160000,Greathood
6160001,Greathood
6175000,Haligtree Helm
6182000,Haligtree Knight Helm
6188000,Sacred Crown Helm
6189000,Omensmirk Mask
6190000,Ash-of-War Scarab
6190001,Ash-of-War Scarab
6190100,Incantation Scarab
6190101,Incantation Scarab
6190200,Glintstone Scarab
6190201,Glintstone Scarab
6191000,Crimson Tear Scarab
6191001,Crimson Tear Scarab
6192000,Cerulean Tear Scarab
6192001,Cerulean Tear Scarab
6193010,Deathbed Dress
6193011,Deathbed Dress
6193012,Deathbed Dress - Heal
6200000,Rotten Duelist Helm
6200030,Rotten Duelist Greaves
6200110,Rotten Gravekeeper Cloak (Altered)
6201000,Mushroom Crown
6201001,Mushroom Crown
6202000,Black Dumpling
6202001,Black Dumpling
999999999,
